NAME,MBI,PLAN,APP_SUBMITTED,TERM_DATE,STATUS,ENROLLMENT METHOD,TOTAL MEDICAL EXPENSES
Jordan Garcia,7P93H93X88,HumanaChoice (PPO),4/17/22,4/22/22,DISENROLLED,Group Enrollment,34.41137095
Avery Jones,1M28N88R13,Humana Gold Plus (HMO),1/27/23,9/30/23,DISENROLLED,Group Enrollment,59.91854645
Avery Garcia,3L99U78M28,Humana Gold Plus SNP-DE (HMO D-SNP),12/25/23,3/24/24,DISENROLLED,Group Enrollment,74.49937483
Avery Rodriguez,6R52A48H73,Humana Gold Plus (HMO),2/8/22,,ENROLLED,sales agent,36.39237113
Alex Martinez,4W18R94B95,Humana Gold Choice (PFFS),8/7/23,,ENROLLED,online,68.71819143
Casey Davis,6D67D76R84,Humana USAA Honor (PPO),3/18/23,11/24/23,DISENROLLED,Group Enrollment,35.08259384
Pat Davis,2C24U81E48,Humana Gold Choice (PFFS),6/22/23,4/23/24,DISENROLLED,online,11.93011554
Quinn Garcia,3L16U83U33,Humana Gold Plus SNP-DE (HMO D-SNP),2/3/23,,ENROLLED,sales agent,1656.250444
Avery Johnson,7N19G78B45,HumanaChoice (PPO),12/28/22,6/15/23,DISENROLLED,Group Enrollment,95.02201615
Alex Martinez,7A69D14X77,HumanaChoice (PPO),11/5/22,,ENROLLED,Group Enrollment,38.54845908
Casey Garcia,3R92R52P68,Humana Gold Plus SNP-DE (HMO D-SNP),10/19/23,12/14/23,DISENROLLED,Group Enrollment,11.21529619
Pat Martinez,2C16F94Y98,Humana Gold Plus (HMO),12/16/23,11/20/24,DISENROLLED,sales agent,60.20510755
Pat Garcia,1L12H56U61,Humana USAA Honor (PPO),1/11/23,10/20/23,DISENROLLED,Group Enrollment,59.912134
Alex Martinez,5A25H77H61,HumanaChoice (PPO),3/26/22,,ENROLLED,Group Enrollment,17.24767984
Taylor Williams,5L25T75S73,HumanaChoice (PPO),1/14/22,,ENROLLED,online,59.46752819
Alex Jones,9L32B59S24,Humana USAA Honor (PPO),2/26/23,9/30/23,DISENROLLED,sales agent,83.96467426
Taylor Rodriguez,1Y92V19N39,HumanaChoice (PPO),3/9/22,,ENROLLED,online,2592.159463
Drew Jones,1T15T76T92,Humana Gold Plus SNP-DE (HMO D-SNP),8/18/23,8/18/23,DISENROLLED,sales agent,467.4255076
Alex Garcia,4C49S15X79,HumanaChoice (PPO),1/16/23,,ENROLLED,Group Enrollment,38.91242577
Jamie Williams,8W86V77A32,Humana Gold Plus SNP-DE (HMO D-SNP),12/8/23,6/16/24,DISENROLLED,online,84.76533859
Casey Williams,2B42S37W81,Humana Gold Choice (PFFS),3/15/22,,ENROLLED,Group Enrollment,35.9483961
Jamie Johnson,7U54R48V34,HumanaChoice (PPO),1/25/22,12/13/22,DISENROLLED,sales agent,250.8123716
Avery Miller,6W22K19D28,Humana USAA Honor (PPO),1/13/23,,ENROLLED,online,804.8213025
Jordan Miller,1B88K45N37,Humana Gold Plus SNP-DE (HMO D-SNP),2/19/23,,ENROLLED,sales agent,3.879139584
Avery Miller,2V39N46G39,Humana USAA Honor (PPO),2/11/23,,ENROLLED,Group Enrollment,3872.06549
Riley Martinez,8T45W35W43,Humana Gold Plus (HMO),9/5/22,,ENROLLED,Group Enrollment,335.5396403
Jordan Miller,1U31X51E46,HumanaChoice (PPO),12/20/22,,ENROLLED,Group Enrollment,88.71668295
Taylor Rodriguez,6W24K96L32,Humana Gold Plus SNP-DE (HMO D-SNP),5/29/23,,ENROLLED,sales agent,50.27027955
Drew Brown,6L52S54P18,Humana Gold Plus (HMO),6/12/23,,ENROLLED,sales agent,84.62786975
Quinn Miller,3W47A89H51,Humana Gold Plus SNP-DE (HMO D-SNP),12/16/23,,ENROLLED,online,58.09175969
Casey Davis,1U91E61D74,Humana Gold Plus SNP-DE (HMO D-SNP),6/21/22,,ENROLLED,online,1573.047039
Jordan Rodriguez,5F93D96V37,Humana Gold Plus SNP-DE (HMO D-SNP),10/1/22,,ENROLLED,online,5567.806544
Riley Johnson,5V41M12B41,Humana USAA Honor (PPO),9/13/23,,ENROLLED,online,87.50899691
Drew Jones,2F18N61G82,Humana Gold Choice (PFFS),5/14/22,,ENROLLED,sales agent,2.98304091
Casey Miller,2R63H29N54,Humana Gold Plus SNP-DE (HMO D-SNP),11/16/22,9/8/23,DISENROLLED,Group Enrollment,97.96688602
Pat Johnson,2B68T65G84,Humana Gold Plus SNP-DE (HMO D-SNP),3/26/23,,ENROLLED,online,91.81882868
Pat Garcia,1F18H79F16,Humana Gold Plus SNP-DE (HMO D-SNP),2/22/23,,ENROLLED,online,6058.654221
Pat Martinez,7H78R92U14,Humana Gold Plus SNP-DE (HMO D-SNP),4/6/22,7/8/22,DISENROLLED,online,60.99527102
Jordan Brown,9E29S93K57,Humana Gold Plus SNP-DE (HMO D-SNP),7/3/23,,ENROLLED,sales agent,58.52437417
Pat Jones,4W42T29Y46,Humana Gold Plus (HMO),9/11/23,9/20/23,DISENROLLED,sales agent,3882.044547
Avery Smith,6S16Y17T35,Humana Gold Plus (HMO),3/29/23,6/16/23,DISENROLLED,Group Enrollment,5637.575476
Quinn Johnson,4W41B75B46,HumanaChoice (PPO),8/4/23,,ENROLLED,online,89.548532
Drew Smith,4D24U65M39,Humana USAA Honor (PPO),8/26/22,11/13/22,DISENROLLED,online,85.15583231
Drew Rodriguez,9H97T52N14,Humana Gold Plus (HMO),6/27/23,,ENROLLED,sales agent,42.14976791
Pat Smith,6V76P52U44,HumanaChoice (PPO),12/10/23,3/22/24,DISENROLLED,Group Enrollment,17.32504708
Alex Brown,6S12F31V16,Humana USAA Honor (PPO),3/10/23,,ENROLLED,sales agent,90.41053117
Riley Jones,8U34M82N23,Humana Gold Plus (HMO),3/16/23,12/17/23,DISENROLLED,online,32.15675964
Casey Miller,8B59G49Y43,Humana Gold Choice (PFFS),2/14/22,1/15/23,DISENROLLED,sales agent,91.07085147
Taylor Martinez,1T86A32E62,Humana Gold Choice (PFFS),4/3/22,10/3/22,DISENROLLED,online,33.56247894
Pat Smith,5D92V39M59,Humana Gold Plus SNP-DE (HMO D-SNP),2/20/22,,ENROLLED,Group Enrollment,63.86406092
Jamie Miller,3K68B75X13,HumanaChoice (PPO),8/17/22,3/1/23,DISENROLLED,sales agent,85.13467791
Jamie Smith,5G35M61P28,Humana Gold Plus SNP-DE (HMO D-SNP),11/27/23,6/1/24,DISENROLLED,online,4639.078594
Riley Rodriguez,8Y48M92G75,Humana Gold Plus SNP-DE (HMO D-SNP),11/20/22,12/19/22,DISENROLLED,sales agent,1097.902199
Avery Smith,1D41H34F75,Humana Gold Choice (PFFS),9/2/22,,ENROLLED,sales agent,3.625444092
Riley Smith,9P89C68R69,Humana USAA Honor (PPO),3/9/23,,ENROLLED,sales agent,86.69102362
Casey Johnson,6P32Y85K14,Humana USAA Honor (PPO),9/30/22,,ENROLLED,sales agent,88.4411227
Casey Rodriguez,7L62D31M34,HumanaChoice (PPO),4/3/22,4/12/22,DISENROLLED,Group Enrollment,1377.58363
Alex Rodriguez,1P54S43E17,Humana USAA Honor (PPO),2/21/23,7/17/23,DISENROLLED,online,4.039544023
Riley Brown,7S31Y79K64,Humana USAA Honor (PPO),10/17/23,,ENROLLED,sales agent,22.72625546
Riley Davis,9D52U18P32,Humana Gold Choice (PFFS),2/8/22,,ENROLLED,Group Enrollment,28.86285063
Drew Brown,4K59D98C99,HumanaChoice (PPO),7/25/23,,ENROLLED,online,324.5945953
Drew Davis,7D93A88Y69,Humana Gold Plus (HMO),5/23/23,1/24/24,DISENROLLED,sales agent,693.0305973
Jordan Martinez,1S85C95F62,Humana Gold Plus SNP-DE (HMO D-SNP),9/17/22,,ENROLLED,online,437.9890692
Alex Johnson,5C97F14M44,HumanaChoice (PPO),8/7/23,,ENROLLED,online,72.42099
Avery Rodriguez,6R34R72K16,HumanaChoice (PPO),9/23/23,,ENROLLED,Group Enrollment,62.03167643
Jordan Jones,8B14V47H89,Humana Gold Plus SNP-DE (HMO D-SNP),7/29/23,,ENROLLED,online,49.38330748
Casey Johnson,7E25G45E66,Humana Gold Plus SNP-DE (HMO D-SNP),2/15/22,7/10/22,DISENROLLED,Group Enrollment,2708.339025
Riley Jones,3T67G65G55,Humana Gold Choice (PFFS),10/29/23,10/15/24,DISENROLLED,sales agent,35.77740635
Alex Garcia,8H24E71H56,Humana USAA Honor (PPO),1/17/23,,ENROLLED,Group Enrollment,4774.478306
Jamie Rodriguez,9C81A68N85,Humana Gold Plus SNP-DE (HMO D-SNP),9/15/22,12/6/22,DISENROLLED,Group Enrollment,631.7156404
Avery Jones,9B97F58D43,Humana Gold Plus (HMO),11/25/22,,ENROLLED,Group Enrollment,99.46555592
Drew Rodriguez,3C35X17F76,HumanaChoice (PPO),5/13/23,,ENROLLED,Group Enrollment,5943.904731
Jamie Smith,6E93L44Y12,Humana Gold Plus (HMO),12/5/23,10/21/24,DISENROLLED,sales agent,59.09886631
Pat Martinez,6B65L76Y67,Humana USAA Honor (PPO),2/27/23,4/15/23,DISENROLLED,Group Enrollment,96.99032787
Taylor Jones,6M82U83S66,Humana Gold Choice (PFFS),1/8/23,,ENROLLED,sales agent,71.36486381
Casey Garcia,2M13F62U44,Humana USAA Honor (PPO),10/28/22,,ENROLLED,Group Enrollment,44.59847395
Quinn Davis,1R23K59U37,Humana Gold Choice (PFFS),9/6/22,,ENROLLED,online,99.31604188
Casey Brown,6T38W63W32,HumanaChoice (PPO),3/21/22,,ENROLLED,Group Enrollment,87.12051199
Casey Johnson,2K34H28T38,Humana USAA Honor (PPO),12/1/23,,ENROLLED,Group Enrollment,78.89000507
Jamie Garcia,4P33S33X47,Humana Gold Choice (PFFS),4/16/22,,ENROLLED,Group Enrollment,18.25369133
Avery Jones,7B27E89C51,HumanaChoice (PPO),3/8/23,,ENROLLED,online,36.07627601
Quinn Davis,8G86N54N57,Humana Gold Choice (PFFS),1/11/23,1/14/23,DISENROLLED,Group Enrollment,26.54445182
Casey Brown,9T53M94K11,HumanaChoice (PPO),5/24/23,3/17/24,DISENROLLED,sales agent,77.7457769
Taylor Williams,6R68U32D58,Humana Gold Choice (PFFS),6/28/23,,ENROLLED,Group Enrollment,68.08482629
Quinn Smith,1Y93U31P51,Humana Gold Plus SNP-DE (HMO D-SNP),8/10/23,10/19/23,DISENROLLED,Group Enrollment,35.49032219
Alex Brown,3M23W49R83,Humana USAA Honor (PPO),2/24/23,,ENROLLED,Group Enrollment,42.34996754
Jamie Jones,7K64V27E29,Humana USAA Honor (PPO),3/19/22,,ENROLLED,online,6.737753205
Casey Martinez,6L15H28S65,Humana Gold Choice (PFFS),6/7/22,9/3/22,DISENROLLED,sales agent,5.900636603
Jamie Martinez,2F98W26G86,Humana Gold Plus SNP-DE (HMO D-SNP),1/24/22,,ENROLLED,Group Enrollment,23.05013067
Drew Williams,4F41L48N22,HumanaChoice (PPO),11/15/22,8/13/23,DISENROLLED,online,2253.825387
Quinn Jones,3G45X57D66,Humana Gold Choice (PFFS),2/27/22,9/19/22,DISENROLLED,online,69.20051509
Avery Jones,1P27M68E92,Humana Gold Choice (PFFS),9/7/22,,ENROLLED,online,69.98028767
Casey Jones,9E75N69H44,Humana Gold Choice (PFFS),6/24/22,7/27/22,DISENROLLED,sales agent,36.00220804
Avery Williams,7C96P45L27,HumanaChoice (PPO),5/1/22,,ENROLLED,Group Enrollment,1374.913426
Pat Davis,7U16B32K55,Humana Gold Plus (HMO),11/9/23,10/11/24,DISENROLLED,sales agent,90.65251151
Riley Johnson,2R59C86L98,Humana USAA Honor (PPO),9/9/23,4/26/24,DISENROLLED,Group Enrollment,23.94369995
Quinn Smith,9T66L92G21,Humana Gold Plus SNP-DE (HMO D-SNP),3/19/22,,ENROLLED,online,85.36232168
Drew Rodriguez,9M72C27E82,Humana Gold Plus SNP-DE (HMO D-SNP),1/14/22,3/3/22,DISENROLLED,online,23.9073482
Riley Brown,7W15N77D52,Humana Gold Choice (PFFS),1/20/23,4/7/23,DISENROLLED,Group Enrollment,29.26607794
Riley Davis,7A28K31T35,Humana USAA Honor (PPO),11/5/22,6/23/23,DISENROLLED,online,79.68370676
Jordan Johnson,9N97T11U43,HumanaChoice (PPO),3/6/23,10/5/23,DISENROLLED,Group Enrollment,97.77711874
Casey Brown,1K84E73X42,Humana Gold Choice (PFFS),6/2/23,,ENROLLED,sales agent,51.08237871
Pat Smith,6T92B87K97,HumanaChoice (PPO),11/27/22,10/26/23,DISENROLLED,sales agent,3856.671171
Jamie Brown,7L66A78K31,Humana USAA Honor (PPO),4/20/23,,ENROLLED,sales agent,45.67647856
Avery Johnson,3L51W72C72,HumanaChoice (PPO),7/2/23,11/22/23,DISENROLLED,Group Enrollment,77.92865594
Casey Jones,4W46A79A11,Humana Gold Plus (HMO),1/14/22,4/26/22,DISENROLLED,Group Enrollment,50.13933189
Alex Martinez,3D49C67M16,Humana Gold Choice (PFFS),3/20/22,1/28/23,DISENROLLED,online,42.58984629
Avery Miller,7K51M84E22,Humana Gold Plus SNP-DE (HMO D-SNP),12/23/22,,ENROLLED,Group Enrollment,53.65796772
Riley Davis,7F51Y84S16,Humana Gold Plus (HMO),4/16/23,10/16/23,DISENROLLED,online,48.21678418
Drew Martinez,4E13X88A35,Humana Gold Plus (HMO),7/14/22,4/17/23,DISENROLLED,Group Enrollment,80.29927843
Alex Rodriguez,7X69E69W58,Humana Gold Plus SNP-DE (HMO D-SNP),7/26/23,,ENROLLED,Group Enrollment,4142.386683
Avery Jones,6L45F19K95,Humana Gold Plus SNP-DE (HMO D-SNP),3/19/23,8/4/23,DISENROLLED,sales agent,4981.057254
Jamie Garcia,2K26L65M17,Humana USAA Honor (PPO),2/19/23,,ENROLLED,Group Enrollment,198.9195055
Pat Rodriguez,8Y57B52T24,Humana Gold Plus SNP-DE (HMO D-SNP),11/18/23,3/26/24,DISENROLLED,Group Enrollment,1745.1898
Quinn Garcia,7M49R81T52,Humana Gold Plus (HMO),7/6/22,,ENROLLED,Group Enrollment,86.73131312
Taylor Garcia,9N33M32F16,Humana Gold Plus SNP-DE (HMO D-SNP),2/4/22,,ENROLLED,sales agent,81.11115044
Casey Jones,7V76R49A34,Humana USAA Honor (PPO),1/9/22,9/22/22,DISENROLLED,online,24.68149528
Alex Smith,6H54F45H48,Humana Gold Choice (PFFS),4/7/22,10/13/22,DISENROLLED,sales agent,855.8367572
Quinn Martinez,3S84Y72R16,Humana Gold Plus (HMO),1/18/22,,ENROLLED,online,31.6942431
Taylor Smith,9P52L96S96,Humana USAA Honor (PPO),2/28/23,6/21/23,DISENROLLED,online,20.86372814
Jordan Davis,2B87D76G12,Humana Gold Choice (PFFS),2/12/23,9/13/23,DISENROLLED,sales agent,2.367679935
Avery Jones,5S95F43S52,Humana Gold Choice (PFFS),5/17/23,4/2/24,DISENROLLED,Group Enrollment,69.40582402
Avery Jones,2H65M11D34,Humana USAA Honor (PPO),5/22/23,10/1/23,DISENROLLED,sales agent,25.78534507
Jordan Martinez,6K64D61K63,Humana Gold Plus (HMO),2/21/23,,ENROLLED,Group Enrollment,51.36742788
Alex Garcia,5S44U95C81,Humana USAA Honor (PPO),12/30/23,11/2/24,DISENROLLED,online,6.139988334
Taylor Davis,5N75U38S83,Humana USAA Honor (PPO),6/20/22,,ENROLLED,Group Enrollment,99.80414654
Taylor Johnson,7W16S91E13,Humana Gold Choice (PFFS),2/20/22,,ENROLLED,Group Enrollment,5.650901391
Taylor Smith,5F57F83X48,Humana Gold Plus SNP-DE (HMO D-SNP),12/17/22,10/20/23,DISENROLLED,online,5723.583005
Taylor Smith,6R96D36U82,Humana USAA Honor (PPO),9/1/22,,ENROLLED,sales agent,3.885680637
Jordan Rodriguez,5W85X91V64,Humana Gold Plus SNP-DE (HMO D-SNP),3/2/23,,ENROLLED,Group Enrollment,370.3444991
Alex Brown,8V87D57T76,Humana Gold Choice (PFFS),9/9/23,8/19/24,DISENROLLED,Group Enrollment,89.58303863
Casey Miller,5F71V37C73,Humana Gold Choice (PFFS),8/17/22,,ENROLLED,sales agent,11.58705743
Avery Williams,3Y23M46F69,Humana USAA Honor (PPO),3/29/22,8/16/22,DISENROLLED,sales agent,30.55107941
Pat Jones,8V32L74D14,Humana Gold Plus (HMO),9/24/23,,ENROLLED,online,91.89538026
Quinn Martinez,4S87B17P47,Humana Gold Plus SNP-DE (HMO D-SNP),1/7/23,,ENROLLED,online,16.01071408
Jamie Rodriguez,8M65Y98E16,HumanaChoice (PPO),4/19/22,,ENROLLED,online,65.19844945
Alex Martinez,5L94B65K84,Humana USAA Honor (PPO),5/8/23,7/17/23,DISENROLLED,Group Enrollment,878.5962563
Avery Johnson,4U49X49F96,Humana Gold Plus SNP-DE (HMO D-SNP),10/13/22,3/4/23,DISENROLLED,Group Enrollment,28.01753158
Avery Martinez,3S82B48A33,Humana Gold Choice (PFFS),2/27/23,6/6/23,DISENROLLED,Group Enrollment,72.3840144
Jordan Davis,8T62V68F63,Humana Gold Plus SNP-DE (HMO D-SNP),1/1/22,7/27/22,DISENROLLED,online,46.87285738
Avery Jones,4P95S47D37,HumanaChoice (PPO),6/14/22,5/7/23,DISENROLLED,sales agent,37.96122966
Quinn Jones,1N29X87T45,Humana Gold Plus (HMO),11/8/23,,ENROLLED,online,19.60540317
Casey Johnson,1C47H33V27,Humana Gold Choice (PFFS),2/2/23,6/13/23,DISENROLLED,online,14.03064657
Riley Johnson,1T18A88W55,Humana USAA Honor (PPO),5/11/23,12/13/23,DISENROLLED,online,4.52418861
Drew Brown,5B39M86S56,Humana USAA Honor (PPO),3/5/22,,ENROLLED,online,72.43206035
Pat Williams,4E48Y63X39,Humana Gold Plus (HMO),10/5/22,9/28/23,DISENROLLED,sales agent,39.56043601
Riley Rodriguez,5P12K73K42,Humana Gold Choice (PFFS),1/30/23,,ENROLLED,Group Enrollment,33.59079209
Jordan Brown,3S18P94T73,Humana Gold Plus (HMO),3/16/22,10/24/22,DISENROLLED,sales agent,39.16991041
Avery Garcia,6X72P52W39,Humana Gold Choice (PFFS),6/20/22,3/14/23,DISENROLLED,sales agent,9.460847984
Jordan Garcia,2V45C65S85,Humana Gold Choice (PFFS),5/18/23,,ENROLLED,online,98.22790918